,university,relationships,break ups,divorce,wedding,death,family,friendship,Dominant_Topic,Topic_Probability
Document 591,16.1,0.0,0.0,17.5,0.0,0.0,0.0,66.4,Topic 7,66.4
Document 592,13.0,24.5,0.0,0.0,0.0,0.0,3.1,59.4,Topic 7,59.4
Document 593,0.0,0.0,29.6,0.0,0.0,0.0,0.0,70.3,Topic 7,70.3
Document 594,0.0,17.0,0.0,0.0,61.3,0.0,0.0,21.7,Topic 4,61.3
Document 595,4.1,0.0,0.0,42.5,6.2,1.4,1.4,44.4,Topic 7,44.4
Document 596,0.0,0.0,0.0,0.0,0.0,0.0,23.1,76.8,Topic 7,76.8
Document 597,0.0,8.1,13.7,0.0,0.0,36.6,0.0,41.6,Topic 7,41.6
Document 598,0.0,0.0,0.0,0.0,0.0,19.1,29.4,51.4,Topic 7,51.4
Document 599,0.0,16.9,33.4,5.4,0.0,0.0,0.0,44.2,Topic 7,44.2
Document 600,0.0,42.1,0.0,0.0,0.0,0.0,0.0,57.9,Topic 7,57.9
Document 601,20.7,0.0,18.4,0.0,0.0,0.0,0.0,60.8,Topic 7,60.8
Document 602,0.0,3.5,24.9,4.4,0.0,8.2,17.6,41.3,Topic 7,41.3
Document 603,0.0,15.5,22.1,18.1,0.0,0.0,0.0,44.3,Topic 7,44.3
Document 604,0.0,0.0,7.1,0.0,0.0,17.8,17.4,57.5,Topic 7,57.5
Document 605,0.0,0.0,5.9,28.4,0.0,12.0,0.0,53.7,Topic 7,53.7
Document 606,0.0,14.4,30.8,0.0,0.0,0.0,0.0,54.8,Topic 7,54.8
Document 607,0.0,0.0,23.1,2.3,0.0,17.3,0.0,57.3,Topic 7,57.3
Document 608,0.0,17.7,0.0,0.0,0.0,0.0,0.0,82.2,Topic 7,82.2
Document 609,2.9,0.0,0.0,0.0,0.2,34.3,0.0,62.6,Topic 7,62.6
Document 610,39.9,19.4,0.0,14.4,7.0,0.0,0.0,19.3,Topic 0,39.9
Document 611,0.1,0.0,0.0,39.9,0.0,0.0,0.0,60.0,Topic 7,60.0
Document 612,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,Topic 2,99.9
Document 613,0.0,0.0,9.1,21.0,0.0,0.0,0.0,69.9,Topic 7,69.9
Document 614,0.0,7.8,27.5,0.0,0.0,0.0,8.8,56.0,Topic 7,56.0
Document 615,13.7,6.7,0.0,0.0,0.0,25.4,0.0,54.1,Topic 7,54.1
Document 616,0.0,0.0,35.7,0.0,0.0,0.0,0.0,64.3,Topic 7,64.3
Document 617,11.4,0.0,0.0,0.0,0.0,0.0,31.9,56.7,Topic 7,56.7
Document 618,0.0,10.2,0.7,0.0,0.0,35.1,0.0,53.9,Topic 7,53.9
Document 619,4.3,47.1,20.9,0.0,0.0,0.0,16.5,11.1,Topic 1,47.1
Document 620,2.8,33.3,0.0,0.0,0.0,8.4,0.0,55.4,Topic 7,55.4
Document 621,0.0,20.3,36.5,0.0,0.0,15.9,0.0,27.4,Topic 2,36.5
Document 622,0.0,25.5,3.4,1.0,19.1,0.3,0.1,50.6,Topic 7,50.6
Document 623,0.0,0.0,0.0,0.0,0.0,7.2,13.1,79.6,Topic 7,79.6
Document 624,30.0,0.0,36.8,0.0,0.0,0.0,0.0,33.2,Topic 2,36.8
Document 625,0.0,18.3,0.0,14.0,0.0,0.0,0.0,67.7,Topic 7,67.7
Document 626,0.0,0.0,0.0,15.4,18.9,0.0,9.6,56.1,Topic 7,56.1
Document 627,2.6,15.7,0.0,23.9,0.0,0.0,0.0,57.8,Topic 7,57.8
Document 628,15.6,0.3,40.1,0.0,0.0,0.0,7.0,37.0,Topic 2,40.1
Document 629,0.0,0.0,29.0,0.0,15.9,30.1,0.0,24.9,Topic 5,30.1
Document 630,0.0,0.0,34.7,0.0,23.1,0.0,0.0,42.2,Topic 7,42.2
Document 631,30.0,0.0,2.6,0.0,2.8,0.2,0.0,64.3,Topic 7,64.3
Document 632,31.6,0.0,16.1,0.0,0.0,7.6,0.0,44.7,Topic 7,44.7
Document 633,33.8,0.0,1.2,0.0,0.0,0.0,0.0,65.0,Topic 7,65.0
Document 634,0.0,42.2,0.0,12.8,0.0,7.4,0.0,37.6,Topic 1,42.2
Document 635,0.0,0.0,25.8,32.7,41.5,0.0,0.0,0.0,Topic 4,41.5
Document 636,0.0,53.4,0.0,0.0,0.0,0.0,0.0,46.6,Topic 1,53.4
Document 637,16.2,2.1,0.0,0.0,0.0,0.0,0.0,81.7,Topic 7,81.7
Document 638,0.0,0.0,30.4,0.0,0.0,0.0,27.3,42.2,Topic 7,42.2
Document 639,0.0,0.0,30.8,0.0,0.0,0.0,0.0,69.1,Topic 7,69.1
Document 640,26.3,0.0,14.1,11.5,0.0,0.0,0.0,48.1,Topic 7,48.1
Document 641,0.0,0.0,0.0,14.6,0.0,33.5,0.0,51.8,Topic 7,51.8
Document 642,0.0,0.0,61.8,0.0,0.0,0.0,0.0,38.2,Topic 2,61.8
Document 643,0.0,0.0,12.8,0.0,0.0,0.0,24.8,62.4,Topic 7,62.4
Document 644,0.0,0.0,12.7,55.0,7.5,0.0,0.0,24.8,Topic 3,55.0
Document 645,0.0,11.7,0.0,0.0,0.0,0.0,0.0,88.3,Topic 7,88.3
Document 646,2.0,0.0,0.4,8.8,0.0,29.7,0.0,59.0,Topic 7,59.0
Document 647,30.7,15.6,0.1,0.0,0.0,0.0,9.2,44.4,Topic 7,44.4
Document 648,0.0,0.0,42.1,0.0,0.0,0.0,0.0,57.9,Topic 7,57.9
Document 649,0.0,0.0,0.0,0.0,0.0,0.0,45.6,54.4,Topic 7,54.4
Document 650,0.0,0.0,43.3,0.0,0.0,0.0,0.0,56.7,Topic 7,56.7
Document 651,0.0,0.0,0.0,0.0,0.0,16.8,0.0,83.1,Topic 7,83.1
Document 652,38.1,0.0,7.2,0.0,0.0,0.0,0.0,54.7,Topic 7,54.7
Document 653,27.8,0.0,0.0,23.0,0.0,0.0,0.0,49.1,Topic 7,49.1
Document 654,0.0,0.0,14.5,0.0,0.0,33.7,0.0,51.7,Topic 7,51.7
Document 655,0.0,0.0,0.0,49.0,0.0,0.0,0.0,51.0,Topic 7,51.0
Document 656,0.0,0.0,1.3,0.0,13.5,37.9,0.0,47.3,Topic 7,47.3
Document 657,0.0,0.1,21.1,0.0,17.0,0.1,0.0,61.7,Topic 7,61.7
Document 658,27.3,0.0,3.1,29.6,0.0,12.0,0.0,28.0,Topic 3,29.6
Document 659,0.0,1.7,45.8,0.0,0.0,0.1,0.0,52.4,Topic 7,52.4
Document 660,0.0,0.0,5.1,18.3,0.0,5.3,27.9,43.3,Topic 7,43.3
Document 661,0.2,12.7,42.6,0.0,0.0,0.0,0.0,44.4,Topic 7,44.4
Document 662,45.6,29.8,0.1,0.0,0.0,0.1,0.0,24.4,Topic 0,45.6
Document 663,16.6,0.0,9.2,0.0,0.0,0.0,0.0,74.2,Topic 7,74.2
Document 664,0.0,19.2,4.4,29.5,0.0,26.4,0.0,20.6,Topic 3,29.5
Document 665,0.0,5.2,40.0,0.0,0.0,0.0,0.0,54.7,Topic 7,54.7
Document 666,0.0,0.0,45.3,0.0,0.0,12.2,0.0,42.5,Topic 2,45.3
Document 667,0.0,14.6,0.0,3.8,41.4,13.5,0.0,26.7,Topic 4,41.4
Document 668,28.8,0.0,0.0,0.0,5.3,0.0,0.0,65.9,Topic 7,65.9
Document 669,35.3,0.0,0.0,0.0,24.9,0.0,0.0,39.8,Topic 7,39.8
Document 670,7.9,0.0,4.0,0.0,0.0,0.0,0.0,88.0,Topic 7,88.0
Document 671,26.1,0.0,22.4,0.0,13.1,0.1,0.0,38.3,Topic 7,38.3
Document 672,0.0,0.0,46.8,0.0,14.4,0.0,0.0,38.8,Topic 2,46.8
Document 673,0.0,26.4,0.0,47.9,0.0,0.0,0.0,25.7,Topic 3,47.9
Document 674,0.0,0.0,31.4,0.0,2.1,0.0,0.0,66.4,Topic 7,66.4
Document 675,0.0,6.8,26.8,7.0,26.8,0.1,0.0,32.5,Topic 7,32.5
Document 676,0.0,2.9,38.7,20.6,0.0,0.0,0.0,37.8,Topic 2,38.7
Document 677,5.0,23.9,0.0,23.9,0.0,9.7,1.7,35.9,Topic 7,35.9
Document 678,0.0,0.0,41.9,0.0,0.0,0.0,0.0,58.1,Topic 7,58.1
Document 679,18.2,15.8,20.5,23.0,0.0,0.0,0.0,22.5,Topic 3,23.0
Document 680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Topic 7,100.0
Document 681,0.0,2.2,44.5,0.0,0.0,0.0,5.7,47.6,Topic 7,47.6
Document 682,0.0,2.3,18.2,50.8,0.0,0.0,5.1,23.6,Topic 3,50.8
Document 683,0.0,0.0,0.0,0.0,0.0,0.7,6.7,92.6,Topic 7,92.6
Document 684,0.0,16.2,0.0,15.7,0.0,0.0,18.6,49.5,Topic 7,49.5
Document 685,0.0,33.6,0.0,65.9,0.0,0.0,0.3,0.1,Topic 3,65.9
Document 686,0.0,0.0,15.3,7.7,0.0,0.0,0.0,77.0,Topic 7,77.0
Document 687,0.0,0.0,0.0,0.0,31.4,0.0,0.0,68.6,Topic 7,68.6
Document 688,0.0,33.0,0.0,0.0,66.9,0.0,0.0,0.0,Topic 4,66.9
Document 689,32.2,12.5,0.0,12.9,0.0,0.0,15.3,27.0,Topic 0,32.2
Document 690,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,Topic 1,99.9
Document 691,17.9,0.0,14.6,0.0,16.2,1.4,0.0,49.8,Topic 7,49.8
Document 692,0.0,20.6,0.0,0.0,6.4,2.5,0.1,70.3,Topic 7,70.3
Document 693,0.0,0.0,0.0,0.0,0.0,0.0,41.1,58.8,Topic 7,58.8
Document 694,0.0,0.0,0.0,0.0,0.0,32.4,0.0,67.6,Topic 7,67.6
Document 695,0.0,17.7,59.5,0.0,0.0,0.0,0.0,22.7,Topic 2,59.5
Document 696,10.5,0.0,0.0,13.4,0.0,0.0,0.0,76.1,Topic 7,76.1
Document 697,0.0,50.5,0.0,0.0,0.0,14.8,6.6,28.1,Topic 1,50.5
Document 698,0.0,0.2,0.0,0.0,0.0,67.4,0.0,32.3,Topic 5,67.4
Document 699,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Topic 6,100.0
Document 700,0.0,13.6,8.9,0.0,0.0,0.0,0.0,77.4,Topic 7,77.4
Document 701,0.0,10.9,9.5,7.4,0.1,31.2,0.0,41.0,Topic 7,41.0
Document 702,0.0,11.8,28.5,0.0,0.0,30.4,2.8,26.5,Topic 5,30.4
Document 703,21.8,0.0,0.0,0.0,0.0,0.0,18.9,59.3,Topic 7,59.3
Document 704,0.0,0.0,8.6,0.0,44.4,0.0,0.0,46.8,Topic 7,46.8
Document 705,0.0,0.0,0.0,0.0,14.7,49.6,0.0,35.7,Topic 5,49.6
Document 706,0.0,0.0,0.1,0.8,18.2,4.2,0.0,76.7,Topic 7,76.7
Document 707,0.0,0.0,0.0,0.0,0.0,60.1,0.0,39.8,Topic 5,60.1
Document 708,0.0,61.6,0.4,0.0,0.0,17.4,0.0,20.6,Topic 1,61.6
Document 709,0.0,0.0,8.4,0.0,27.0,0.0,12.5,52.1,Topic 7,52.1
Document 710,26.5,0.0,19.4,0.0,2.6,11.5,0.7,39.3,Topic 7,39.3
Document 711,0.0,14.3,0.0,0.0,0.0,27.3,0.0,58.4,Topic 7,58.4
Document 712,0.0,0.0,0.0,0.0,27.6,0.0,0.0,72.4,Topic 7,72.4
Document 713,0.0,17.0,21.9,0.0,0.0,0.1,41.5,19.5,Topic 6,41.5
Document 714,0.0,15.3,0.0,33.1,3.6,0.0,0.0,48.0,Topic 7,48.0
Document 715,23.8,0.0,0.0,16.2,7.1,3.2,0.0,49.7,Topic 7,49.7
Document 716,0.0,7.9,16.9,0.0,0.0,0.0,0.0,75.1,Topic 7,75.1
Document 717,0.0,0.0,1.5,0.0,0.0,38.4,0.0,60.1,Topic 7,60.1
Document 718,32.9,0.0,0.0,0.0,0.0,0.0,0.0,67.1,Topic 7,67.1
Document 719,18.4,22.1,0.0,25.4,9.7,0.0,0.0,24.4,Topic 3,25.4
Document 720,0.0,0.0,21.0,0.0,25.6,0.0,0.0,53.4,Topic 7,53.4
Document 721,0.0,16.1,0.5,19.0,0.0,21.4,0.0,43.0,Topic 7,43.0
Document 722,0.0,24.1,4.1,0.0,0.0,12.2,0.0,59.5,Topic 7,59.5
Document 723,0.0,12.4,0.0,0.0,0.0,0.0,0.0,87.6,Topic 7,87.6
Document 724,0.0,0.0,0.0,25.1,0.0,0.0,0.0,74.9,Topic 7,74.9
Document 725,0.0,45.6,0.0,0.0,0.0,0.0,0.0,54.4,Topic 7,54.4
Document 726,0.0,70.9,0.0,18.4,0.0,0.0,0.0,10.7,Topic 1,70.9
Document 727,0.0,25.5,0.0,0.0,0.0,0.0,0.0,74.5,Topic 7,74.5
Document 728,26.7,0.0,0.0,0.0,0.0,7.0,0.0,66.3,Topic 7,66.3
Document 729,0.0,0.0,0.0,0.0,32.7,0.0,0.0,67.3,Topic 7,67.3
Document 730,0.0,0.1,43.9,0.0,0.0,16.6,0.0,39.3,Topic 2,43.9
Document 731,0.0,0.0,46.7,0.0,16.6,0.0,0.0,36.7,Topic 2,46.7
Document 732,0.0,0.0,0.0,0.0,7.8,0.0,25.7,66.5,Topic 7,66.5
Document 733,9.8,0.0,0.0,45.2,0.0,0.0,0.0,45.0,Topic 3,45.2
Document 734,0.0,0.0,6.0,0.0,0.0,55.6,0.0,38.4,Topic 5,55.6
Document 735,0.0,0.0,0.0,17.7,1.6,0.0,22.6,58.1,Topic 7,58.1
Document 736,36.2,0.0,0.0,0.0,0.0,0.0,10.9,52.8,Topic 7,52.8
Document 737,0.0,0.0,6.0,3.3,36.5,0.0,0.0,54.2,Topic 7,54.2
Document 738,0.0,0.0,39.4,0.0,0.0,27.4,0.0,33.2,Topic 2,39.4
Document 739,0.0,24.4,0.0,44.4,1.5,0.0,0.0,29.6,Topic 3,44.4
Document 740,0.0,0.1,0.0,0.0,32.1,21.1,1.1,45.6,Topic 7,45.6
Document 741,0.0,0.0,35.4,1.4,0.0,0.0,0.0,63.1,Topic 7,63.1
Document 742,0.0,27.6,2.9,24.1,0.0,14.7,0.0,30.6,Topic 7,30.6
Document 743,0.0,0.0,0.0,0.0,0.0,41.3,0.0,58.6,Topic 7,58.6
Document 744,0.0,0.0,0.0,0.0,0.0,13.7,0.0,86.3,Topic 7,86.3
Document 745,13.7,0.0,67.6,0.0,0.0,0.0,0.0,18.7,Topic 2,67.6
Document 746,20.1,28.5,0.0,17.2,0.0,0.0,0.0,34.2,Topic 7,34.2
Document 747,13.0,4.7,0.0,25.1,0.0,0.0,0.0,57.3,Topic 7,57.3
Document 748,44.7,15.1,0.0,0.0,0.0,0.0,0.0,40.2,Topic 0,44.7
Document 749,0.0,0.0,0.0,17.1,0.0,0.0,0.0,82.8,Topic 7,82.8
Document 750,0.0,0.0,0.0,0.0,34.4,0.1,0.0,65.5,Topic 7,65.5
Document 751,0.0,0.0,16.0,15.7,0.0,0.0,0.0,68.3,Topic 7,68.3
Document 752,0.0,12.6,0.0,26.4,0.0,17.9,0.0,43.1,Topic 7,43.1
Document 753,0.0,54.2,0.0,0.0,0.0,0.0,0.0,45.8,Topic 1,54.2
Document 754,0.0,0.0,0.0,42.7,0.0,0.0,6.5,50.8,Topic 7,50.8
Document 755,0.0,0.0,7.4,0.0,0.0,30.5,1.8,60.2,Topic 7,60.2
Document 756,0.0,0.0,36.7,5.9,0.0,0.0,0.0,57.4,Topic 7,57.4
Document 757,0.0,0.0,32.2,0.0,0.0,23.6,0.0,44.2,Topic 7,44.2
Document 758,0.0,31.7,0.0,0.0,0.0,0.0,32.7,35.6,Topic 7,35.6
Document 759,0.0,0.3,3.2,37.5,0.0,0.0,31.6,27.4,Topic 3,37.5
Document 760,0.0,0.0,18.5,0.0,0.0,0.0,34.5,47.0,Topic 7,47.0
Document 761,0.0,0.0,32.7,0.1,0.0,27.5,15.6,24.2,Topic 2,32.7
Document 762,18.3,4.9,0.0,5.8,0.0,0.0,0.0,71.0,Topic 7,71.0
Document 763,0.0,0.0,0.0,0.0,14.5,8.0,6.5,70.9,Topic 7,70.9
Document 764,0.0,0.0,33.1,0.0,0.0,0.0,10.6,56.3,Topic 7,56.3
Document 765,0.0,41.4,0.0,0.0,0.0,0.0,38.0,20.5,Topic 1,41.4
Document 766,0.0,64.7,0.3,0.0,0.0,0.0,0.0,34.9,Topic 1,64.7
Document 767,0.0,27.1,45.4,0.0,0.1,0.0,26.9,0.5,Topic 2,45.4
Document 768,0.0,16.2,0.0,21.5,0.0,0.0,31.8,30.4,Topic 6,31.8
Document 769,0.1,29.8,70.1,0.0,0.0,0.0,0.0,0.0,Topic 2,70.1
Document 770,0.0,0.0,0.0,12.5,0.0,0.0,0.0,87.4,Topic 7,87.4
Document 771,0.0,47.2,0.1,0.0,0.0,0.0,0.0,52.6,Topic 7,52.6
Document 772,0.0,0.0,0.0,52.2,0.0,0.0,28.2,19.6,Topic 3,52.2
Document 773,7.8,2.8,0.0,5.7,30.7,0.0,0.0,52.9,Topic 7,52.9
Document 774,21.4,0.0,7.3,0.0,0.0,0.0,0.0,71.3,Topic 7,71.3
Document 775,0.0,0.0,22.4,0.0,0.0,1.3,23.0,53.2,Topic 7,53.2
Document 776,2.8,36.7,4.1,34.9,1.2,1.5,0.0,18.8,Topic 1,36.7
Document 777,0.0,21.1,0.0,23.2,0.0,0.0,0.1,55.5,Topic 7,55.5
Document 778,0.2,0.0,5.6,0.0,0.0,0.0,0.0,94.2,Topic 7,94.2
Document 779,0.0,9.5,39.8,0.0,0.0,1.9,6.0,42.8,Topic 7,42.8
Document 780,0.0,0.0,0.0,3.9,0.0,0.0,0.0,96.0,Topic 7,96.0
Document 781,18.0,0.0,0.0,0.0,43.0,0.0,0.0,39.0,Topic 4,43.0
Document 782,11.8,0.0,0.0,0.0,0.0,17.8,0.0,70.4,Topic 7,70.4
Document 783,0.0,0.0,38.2,0.1,0.0,0.0,0.0,61.7,Topic 7,61.7
Document 784,0.0,20.2,0.0,0.0,35.3,4.2,0.0,40.2,Topic 7,40.2
Document 785,0.0,0.0,37.3,0.0,0.0,0.0,0.0,62.7,Topic 7,62.7
Document 786,0.0,9.8,0.0,16.1,0.0,0.0,39.7,34.3,Topic 6,39.7
Document 787,0.0,0.0,24.8,0.0,0.0,0.0,20.0,55.2,Topic 7,55.2
Document 788,0.0,49.1,0.0,22.9,18.2,0.0,0.0,9.8,Topic 1,49.1
Document 789,0.0,20.7,0.0,4.4,0.0,0.0,0.0,74.9,Topic 7,74.9
Document 790,0.0,26.7,22.0,0.0,0.0,0.0,0.0,51.3,Topic 7,51.3
Document 791,0.0,21.3,0.0,0.0,0.0,27.0,4.9,46.8,Topic 7,46.8
Document 792,0.0,0.0,0.0,0.0,40.3,0.0,21.4,38.3,Topic 4,40.3
Document 793,0.0,9.9,3.3,0.1,7.8,0.0,23.0,56.0,Topic 7,56.0
Document 794,0.0,25.0,9.7,0.0,34.1,0.0,0.0,31.3,Topic 4,34.1
Document 795,7.6,0.0,38.3,0.0,24.4,0.0,0.0,29.7,Topic 2,38.3
Document 796,0.0,0.0,17.6,0.0,0.0,0.0,23.0,59.4,Topic 7,59.4
Document 797,0.0,0.0,20.4,20.2,0.0,23.2,0.0,36.3,Topic 7,36.3
Document 798,0.0,0.0,29.1,8.6,15.4,0.0,0.0,46.8,Topic 7,46.8
Document 799,0.0,0.0,35.7,0.0,0.0,22.2,0.0,42.0,Topic 7,42.0
Document 800,0.0,10.4,30.5,0.0,0.0,0.0,0.0,59.0,Topic 7,59.0
Document 801,20.0,0.0,0.0,19.1,0.0,0.0,3.8,57.1,Topic 7,57.1
Document 802,9.7,4.6,44.7,0.2,0.0,26.4,0.0,14.3,Topic 2,44.7
Document 803,0.0,0.0,44.7,1.2,0.0,0.0,6.8,47.3,Topic 7,47.3
Document 804,0.0,18.8,35.7,0.0,0.0,0.0,0.0,45.4,Topic 7,45.4
Document 805,0.0,0.0,0.0,30.2,0.0,0.0,0.0,69.8,Topic 7,69.8
Document 806,0.0,67.2,0.0,11.4,0.0,0.0,0.0,21.4,Topic 1,67.2
Document 807,0.0,0.0,46.7,0.0,0.0,0.0,0.0,53.2,Topic 7,53.2
Document 808,0.0,3.8,2.8,0.0,0.0,0.0,28.2,65.1,Topic 7,65.1
Document 809,0.0,0.0,0.0,0.0,0.0,38.8,0.0,61.1,Topic 7,61.1
Document 810,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Topic 3,100.0
Document 811,0.0,0.0,0.5,0.0,0.0,23.3,0.0,76.1,Topic 7,76.1
Document 812,0.0,0.0,17.7,0.0,0.7,0.0,18.7,62.9,Topic 7,62.9
Document 813,4.6,53.6,0.1,0.0,0.0,0.0,0.0,41.7,Topic 1,53.6
Document 814,0.0,0.0,47.9,4.2,0.0,0.0,0.0,47.9,Topic 2,47.9
Document 815,0.0,18.8,49.5,0.0,0.0,3.0,5.3,23.5,Topic 2,49.5
Document 816,0.0,0.0,1.5,11.6,0.0,0.0,0.0,86.9,Topic 7,86.9
Document 817,0.0,0.0,47.3,0.1,0.0,0.0,15.7,36.9,Topic 2,47.3
Document 818,0.0,0.0,50.9,0.0,0.0,0.0,6.6,42.5,Topic 2,50.9
Document 819,0.0,1.1,0.0,0.0,21.2,0.0,0.0,77.7,Topic 7,77.7
Document 820,24.9,26.9,10.9,0.1,0.0,0.0,0.0,37.2,Topic 7,37.2
Document 821,0.0,43.7,8.3,0.0,11.2,0.0,0.1,36.7,Topic 1,43.7
Document 822,0.0,0.0,35.0,0.0,0.0,0.0,0.0,65.0,Topic 7,65.0
Document 823,20.4,4.6,0.0,19.4,0.0,0.0,0.0,55.5,Topic 7,55.5
Document 824,13.8,0.0,0.0,0.1,0.0,0.0,0.9,85.2,Topic 7,85.2
Document 825,0.0,39.5,0.0,0.0,20.3,0.0,7.0,33.1,Topic 1,39.5
Document 826,16.1,0.0,0.0,27.7,0.0,0.0,0.0,56.1,Topic 7,56.1
Document 827,39.4,47.1,0.0,0.0,0.0,2.2,11.3,0.0,Topic 1,47.1
Document 828,3.2,0.0,0.0,0.0,8.3,0.0,0.0,88.5,Topic 7,88.5
Document 829,0.0,13.5,0.5,0.0,0.0,21.7,0.0,64.3,Topic 7,64.3
Document 830,0.0,0.0,0.0,32.7,0.0,0.0,22.0,45.3,Topic 7,45.3
Document 831,60.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,Topic 0,60.0
Document 832,0.0,0.0,0.0,36.6,0.0,9.9,0.0,53.4,Topic 7,53.4
Document 833,0.0,41.6,0.0,0.0,0.0,0.0,16.7,41.7,Topic 7,41.7
Document 834,0.0,14.9,0.0,0.0,0.0,18.6,0.0,66.5,Topic 7,66.5
Document 835,0.0,0.0,46.3,53.6,0.0,0.0,0.0,0.0,Topic 3,53.6
Document 836,0.0,4.7,0.0,24.6,0.0,19.8,0.0,50.9,Topic 7,50.9
Document 837,0.0,0.0,0.0,34.7,0.0,6.7,0.0,58.6,Topic 7,58.6
Document 838,0.0,0.0,0.0,0.4,0.1,0.0,0.1,99.4,Topic 7,99.4
Document 839,0.0,11.1,4.9,43.1,0.0,10.5,1.1,29.4,Topic 3,43.1
Document 840,0.0,0.0,0.0,26.7,25.1,10.1,0.0,38.1,Topic 7,38.1
Document 841,0.0,21.7,22.5,8.3,0.0,0.0,0.0,47.5,Topic 7,47.5
Document 842,58.1,0.1,0.0,0.0,0.0,3.7,0.0,38.1,Topic 0,58.1
Document 843,0.0,11.1,27.6,0.0,0.0,4.9,0.0,56.3,Topic 7,56.3
Document 844,0.0,0.0,0.0,0.0,0.0,11.7,11.9,76.4,Topic 7,76.4
Document 845,0.0,0.0,0.0,7.2,0.0,0.0,2.7,90.1,Topic 7,90.1
Document 846,0.0,0.1,21.2,8.4,0.0,43.9,0.0,26.4,Topic 5,43.9
Document 847,41.7,0.0,0.0,0.0,0.0,0.0,0.0,58.3,Topic 7,58.3
Document 848,0.0,0.0,28.5,27.5,0.0,0.0,0.7,43.2,Topic 7,43.2
Document 849,0.0,0.1,28.7,0.0,0.0,0.0,0.0,71.2,Topic 7,71.2
Document 850,0.0,45.2,0.1,0.0,0.0,1.5,0.0,53.1,Topic 7,53.1
Document 851,2.2,8.8,0.0,32.2,0.0,0.0,0.0,56.8,Topic 7,56.8
Document 852,0.0,56.0,0.0,0.0,14.2,0.0,0.0,29.8,Topic 1,56.0
Document 853,0.0,0.0,0.1,0.0,0.0,0.0,0.0,99.8,Topic 7,99.8
Document 854,0.0,0.0,0.0,0.0,0.0,0.0,29.6,70.3,Topic 7,70.3
Document 855,0.0,0.0,33.2,0.0,0.0,0.0,0.0,66.7,Topic 7,66.7
Document 856,33.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Topic 7,67.0
Document 857,0.0,32.1,0.0,0.2,0.0,0.0,19.6,48.0,Topic 7,48.0
Document 858,0.0,0.0,0.0,0.0,47.2,0.0,0.0,52.7,Topic 7,52.7
Document 859,28.4,0.0,4.6,7.5,0.0,0.0,0.0,59.5,Topic 7,59.5
Document 860,0.0,0.0,0.0,0.0,0.0,12.5,0.0,87.4,Topic 7,87.4
Document 861,0.0,19.3,0.0,51.7,0.0,0.0,0.0,29.0,Topic 3,51.7
Document 862,20.1,15.3,0.1,0.0,21.5,0.0,0.0,43.0,Topic 7,43.0
Document 863,0.0,0.8,0.0,0.0,19.0,0.0,0.0,80.2,Topic 7,80.2
Document 864,0.0,0.0,42.2,0.0,10.2,0.0,9.3,38.3,Topic 2,42.2
Document 865,0.0,11.3,24.4,0.0,0.0,0.0,0.0,64.4,Topic 7,64.4
Document 866,22.5,0.0,0.0,0.0,0.0,23.9,0.0,53.6,Topic 7,53.6
Document 867,0.0,0.0,0.0,0.0,31.3,0.0,0.0,68.6,Topic 7,68.6
Document 868,9.9,0.0,32.5,13.6,0.0,0.0,0.0,43.9,Topic 7,43.9
Document 869,0.0,0.0,6.3,19.8,19.3,0.0,17.1,37.4,Topic 7,37.4
Document 870,0.0,0.0,0.0,0.0,0.0,0.1,71.2,28.6,Topic 6,71.2
Document 871,0.0,0.0,15.3,18.7,0.0,0.0,9.4,56.6,Topic 7,56.6
Document 872,20.0,0.0,7.7,20.3,4.4,8.5,3.1,36.0,Topic 7,36.0
Document 873,5.8,17.4,0.0,0.0,0.0,27.8,0.0,48.9,Topic 7,48.9
Document 874,0.0,9.6,33.4,0.0,6.9,0.0,0.0,50.2,Topic 7,50.2
Document 875,0.0,5.6,0.0,0.0,0.0,0.0,83.3,11.1,Topic 6,83.3
Document 876,0.0,14.3,0.0,3.8,0.0,0.0,11.7,70.2,Topic 7,70.2
Document 877,0.0,0.0,0.0,0.0,18.9,6.1,0.0,74.9,Topic 7,74.9
Document 878,24.7,0.0,0.0,0.0,0.0,0.0,7.9,67.3,Topic 7,67.3
Document 879,0.1,5.9,8.1,46.5,0.0,0.0,0.0,39.4,Topic 3,46.5
Document 880,0.0,0.0,0.0,0.0,40.4,7.8,0.1,51.7,Topic 7,51.7
Document 881,0.0,0.0,0.0,0.0,0.0,58.0,0.0,41.9,Topic 5,58.0
Document 882,0.1,0.0,0.1,0.1,0.0,20.0,0.0,79.6,Topic 7,79.6
Document 883,0.0,0.0,0.0,29.5,0.0,0.0,0.0,70.4,Topic 7,70.4
Document 884,0.0,0.0,23.0,0.0,0.0,0.0,0.0,77.0,Topic 7,77.0
Document 885,16.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Topic 7,84.0
Document 886,0.0,0.0,24.6,0.0,0.0,0.0,0.0,75.3,Topic 7,75.3
